Uid;Assets;WirePhaseInfo;phaseWireCount;type
917b722d-0c7e-4321-b559-d5688b2c86b2;1;1;0;?????????
8e986501-8e30-43a5-99dd-58ac8f1bdbd2;1;1;0;?????????
f2db4c07-170d-46a1-a960-7596e84470d0;2;1;0;?????????
f2db4c07-170d-46a1-a960-7596e84470d0;2;1;0;?????????
93dd5045-10b7-42db-ae07-2fe4e875542d;1;1;0;?????????
2ee1cfc0-f836-44c3-b7ad-f31837ce3281;1;1;1;?????????
4d7cd8e4-fac6-44c9-8981-a56624b18a6d;1;1;0;?????????
e6fba9c7-7c97-4d22-a9b1-91e081286f78;1;1;0;?????????
553b44ac-f5d3-45a5-b9c1-3f51e60f604c;1;1;0;?????????
327f0694-f7e9-47ee-99c8-d233e4af63ae;1;1;0;?????????
5ed3b76e-a184-4c38-8ec5-7fab66363713;1;1;0;?????????
65992994-bd6a-47ee-8ec8-535f2e27392c;1;1;0;?????????
d928a29d-83c3-4c7d-8b30-7869efc5a89e;1;1;0;?????????
7de5f26c-b5c9-40bd-b534-4312b78d7483;1;1;0;?????????
73ba1d9f-6733-47fd-99d7-9a73ab383fed;1;1;0;?????????
4c4f12d6-5f19-4e78-a2e4-abb6827f6e43;1;1;0;?????????
7c200561-bf22-40af-8648-d00f67108ad5;1;1;0;?????????
dff6bb03-3f27-478d-9f0b-c08a21acc08c;1;1;0;?????????
f3b54940-2659-42d0-af18-b4661623cb8c;1;1;0;?????????
58d0b778-e659-4710-83a7-7471a585abb7;1;1;0;?????????
38e8fa53-a8fd-49f1-9c4a-ebc324ae87a8;1;1;0;?????????
050c139b-ef11-45f9-ad9e-3dcc5b84ae76;1;1;0;?????????
2fc891af-854d-42ed-8982-61bb6a019a41;1;1;0;?????????
8b15d919-2ff6-405b-88ad-b8a6023bb3fd;1;1;0;?????????
406c6dbf-96f2-4bcf-9893-bb0c85b16961;1;1;0;?????????
19959ace-90d3-4cf7-8cdb-05b43638e878;1;1;0;?????????
d072c6b7-13f3-44c9-a760-7f1eab22952c;1;1;0;?????????
8a4530fc-1ddd-4f7d-aeac-503ff1eba4c2;1;1;0;?????????
cca8a12e-cd48-4524-a4ab-d3a4cfa7fccc;1;1;0;?????????
e0ea7459-60c3-4824-9d04-5882a3410d59;1;1;0;?????????
a2a7d72a-8b11-42f2-9e6f-bac8946285db;1;1;0;?????????
e716da90-17ad-413f-8fbc-36aaa332c51e;1;1;0;?????????
35ee37d3-98ba-46b5-af4f-eab1b5c49dd0;1;1;0;?????????
517157b4-2057-4ea3-978f-910732f268c9;1;1;0;?????????
a6f47c90-d0a3-4d81-bf2d-b77c1a704a43;1;1;0;?????????
2977218b-2848-47ad-b420-d90e21580ec4;1;1;0;?????????
20dbff25-d339-4c7b-9a2c-bf2ef7960d86;1;1;0;?????????
da1c6f84-10f2-4139-afae-198b97a17f06;1;1;0;?????????
63a3eae8-c9f0-4dc1-8f4c-3703be81446a;1;1;0;?????????
8f39d440-fd71-4853-812e-269cc2f4d771;1;1;0;?????????
e5e7a991-4451-4694-84fe-83c1512a3083;1;1;0;?????????
1c199c70-0d04-497c-93bb-a231f9fdf041;1;1;0;?????????
3de39f0d-e6e4-4062-97bd-86b6f90ff6cc;1;1;0;?????????
9ceb5ec5-9b00-4ed2-88bb-f7878f99ffab;1;1;0;?????????
3be62c54-12b1-477f-9a9d-7c03981429ef;1;1;0;?????????
957537b8-241d-4c13-837e-69ac415ec4cd;1;1;0;?????????
37479b16-c548-443e-a748-4df2cf20e8ee;1;1;0;?????????
25039b52-2670-46f5-9e44-b32293154777;1;1;0;?????????
249e5683-a286-4340-9de0-4b52ab6d2c5c;1;1;0;?????????
b3aa1567-adf1-436c-a46f-cdcb6dfd0c0d;1;1;0;?????????
fd0300b0-778f-44fc-aab7-2970b6e6b194;1;1;0;?????????
160a1462-7f45-4692-81c6-fabf89ab72f2;1;1;0;?????????
a9a2257e-7409-4e18-b3aa-d2cd8778167f;1;1;0;?????????
59dbd2d5-895b-43f1-a934-391b85bc6722;1;1;0;?????????
cc49ce0a-59ee-4df7-bfc1-e4627f62275c;1;1;0;?????????
fb6d70fd-4b1f-49a7-9db3-0fda8f66bbe4;1;1;0;?????????
99905005-d55d-4f4f-8edf-97cc5dc641da;1;1;0;?????????
6ba4d58e-baf7-44ad-9f01-addb0da82e6b;1;1;0;?????????
6e36130c-aa35-42f8-9498-c34cfc4d7ce7;1;1;0;?????????
ba1ba290-24d6-4b42-a5ab-ca1677eee05c;1;1;0;?????????
f5a4bea3-67be-4a29-84b2-b546b828f3a3;1;1;0;?????????
e37d2064-87ea-4044-97ce-c3ff239f37bc;1;1;0;?????????
72e77eac-0c5f-4d4c-9efb-fb6a88a906f8;1;1;0;?????????
2cf0649e-a469-416f-a53d-fe4454217507;1;1;0;?????????
2a8f3f51-af20-4450-a430-6886a7f1decf;1;1;0;?????????
42763bff-f1a8-4dac-9c16-df793770694c;1;1;0;?????????
4b4789fc-b18b-444a-9b49-249b56de882d;1;1;0;?????????
049c982b-f074-40d3-ae5d-4a4a07c89e99;1;1;0;?????????
a72e8605-df74-4a2f-a8c1-070d63769fe3;1;1;0;?????????
b00afa2b-edb9-421e-bc4c-8d1b13fc5ff2;1;1;0;?????????
9f4faf74-8b3f-41d8-b48e-e359bd42d197;1;1;0;?????????
80a3a998-9949-47fe-b1f5-536a2b347be5;1;1;0;?????????
238be8d1-bae3-4033-a1af-3378b882b91a;1;1;0;?????????
e7f80d69-5467-4775-a789-51c1ecaa85a7;1;1;0;?????????
0151160b-8c80-44cb-94e5-8a3e222aeb7d;1;1;0;?????????
1eda928b-8915-4d05-91be-526248a5f964;1;1;0;?????????
16bf537f-3096-4e8e-a6f5-83e8131adbe3;1;1;0;?????????
15fea26d-f814-4208-8c37-420b86828ddc;1;1;0;?????????
33fb5d60-109e-42aa-a47b-babaf74f1b3c;1;1;0;?????????
4a257ca2-18e9-4e0f-aa11-85759806c2d5;1;1;0;?????????
bbd61e6c-a1c5-43f5-8879-e324c4e05277;1;1;0;?????????
f20f180d-46e1-4bd1-8c1c-dc9370d56ebd;1;1;0;?????????
1dd5fe42-4749-426e-9e4d-ce5908ae5524;1;1;0;?????????
be082618-4d73-4c51-bc4a-12c2e16db432;1;1;0;?????????
3d10add0-93a9-48df-9e2f-c5b3837e57e8;1;1;0;?????????
246bbfe9-55ed-41e5-b245-eac271978013;1;1;0;?????????
e3915958-6149-4f26-a95f-71fb21f50c1c;1;1;0;?????????
4068d590-6a91-404a-8c78-d2ef6cf1046a;1;1;0;?????????
e3e82a73-ad1d-434c-8452-3d04ad0bd37b;1;1;0;?????????
16734622-7714-42ac-9f28-55aa249eb5ed;1;1;0;?????????
6fbfe765-e6f8-43a1-b347-8fe3f80c6233;1;1;0;?????????
7f825df3-3570-4c4e-a2d0-1084aea1190a;1;1;0;?????????
0c20ea61-bf89-4449-a667-b36472abcb68;1;1;0;?????????
4080b6fd-488b-4426-b08c-a1d13e2a5f9f;1;1;0;?????????
41f306be-7ed1-4c1c-b239-bf3ea88a1b14;1;1;0;?????????
aa233d67-9b3b-4efd-af50-362dac23564b;1;1;0;?????????
b5724ee6-d46f-4801-bc09-efa5654e6ceb;1;1;0;?????????
31788b3c-37a9-463c-b78b-327f2bd09db9;1;1;0;?????????
b4cd89a3-c1d4-4b3d-a9f9-c9f9cfa91ef4;1;1;0;?????????
c1c6a14c-e413-49b7-a9fd-43dbd6fb21a6;1;1;0;?????????
bc1c1dd4-e425-4b0c-b341-0aa97741c2a1;1;1;0;?????????
595fd15f-2479-4c2e-b8f6-9e873babe147;1;1;0;?????????
5194dce7-f4e5-4c97-a4ee-f1ca79db7c29;1;1;0;?????????
97ce9be7-b82a-48ed-a9ce-e8b6dcbd2917;1;1;0;?????????
e627fd0c-2ab8-44fe-b15f-621481fc2ae7;1;1;0;?????????
9ea5a163-f5fc-47b3-a8f8-de39bd60d4f9;1;1;0;?????????
49e9f4f8-b873-4c89-aa4c-7dded7580136;1;1;0;?????????
4ae27747-cf4f-4be5-a7a4-29dc52a510c9;1;1;0;?????????
153f0c92-953d-4758-8965-562890bd85fc;1;1;0;?????????
0e31fc93-cd9c-4a98-a374-36c92a1218f5;1;1;0;?????????
c7a876cd-c782-45d8-8933-9bbcd766e9f8;1;1;0;?????????
3f4be528-5f60-4318-bcb6-259718931318;1;1;0;?????????
8e9fdf81-b247-426f-841e-295657d93f8b;1;1;0;?????????
1236bfc5-cf7a-42af-937d-1c5ddd41e901;1;1;0;?????????
b03b1ea2-fbf0-4892-beac-2e6cd21f2ee7;1;1;0;?????????
b98535b7-7e8d-4947-adce-8e7c55923eac;1;1;0;?????????
6193995d-0cfc-4ed2-b27d-b74dd5d26820;1;1;0;?????????
3777309c-5f84-4af5-a9ec-5ff3e3d327cc;1;1;0;?????????
1ad07cf8-3048-4084-979b-7813b8a5d403;1;1;0;?????????
b10fc33b-1c20-4e49-a439-95c9e47513ce;1;1;0;?????????
6e940af3-8aab-486e-a8bd-09ea55534f6b;1;1;0;?????????
3dea742e-6995-49d9-b889-5ac344e113be;1;1;0;?????????
deba6504-2829-4f46-bb56-3bcd3eec071b;1;1;0;?????????
c6a4c087-0e2b-45d4-9d7a-c0dff1978729;1;1;0;?????????
7e49b379-6011-4acc-8efb-f637b4f7dd90;1;1;0;?????????
657f5c8a-0318-4756-af3a-5838c150136a;1;1;0;?????????
deb8af74-48c3-4377-b6f6-5e1d5e50e017;1;1;0;?????????
6e514c8f-13d0-4222-bdff-2dd6d9900475;1;1;0;?????????
6bcea992-f5d6-4e0e-aec1-c8fc3a0e2a20;1;1;0;?????????
033bf6db-ae25-421d-aff0-ba235de5095f;1;1;0;?????????
6bcf7d96-c05f-45af-b0f0-119f9b275a16;1;1;0;?????????
7ac2e370-5e22-4aec-a972-99ccc19e1018;1;1;0;?????????
3f9db65a-a978-4c01-8953-ef0d1bc0cb70;1;1;0;?????????
f6510d5d-fbd8-4636-8536-f6d1e355566e;1;1;0;?????????
4637166f-9ca7-4119-b47c-1602a818f7a5;1;1;0;?????????
49903602-a432-4392-a5f6-67c488c42863;1;1;0;?????????
499a1d6a-a746-49ae-aadc-f6f33560d977;1;1;0;?????????
8a0511f6-e99c-41f4-bcfc-f76ec1d51793;1;1;0;?????????
8e097522-6200-4e85-bdad-11eedb64546d;1;1;0;?????????
b3852123-08bd-419d-ad9c-cf975d047dd0;1;1;0;?????????
71730be4-3e91-4582-baee-2fa4310491cd;1;1;0;?????????
cdf91dfa-e931-4ae2-b9e4-35577e05b4b4;1;1;0;?????????
c24c390c-2ad0-4b5e-992e-a0d9de081a3b;1;1;0;?????????
ce93125f-1918-49c9-853d-a2e8371ae421;1;1;0;?????????
70ac450b-88ed-4c5c-95ec-217b65165122;1;1;0;?????????
2f783987-e77d-4a5f-af44-9d9119d6551d;1;1;0;?????????
e5ac1b6b-4de4-4b87-a624-2abd43d243f6;1;1;0;?????????
1416e9fe-645b-4e12-ac9a-ba452284f8f1;1;1;0;?????????
9d30310e-1175-47fb-86d0-ecc271403525;1;1;0;?????????
23781f04-b808-4745-88bb-418dbcdc4d46;1;1;0;?????????
3af5bd06-5868-4cbf-9029-e8f69113a75e;2;1;0;?????????
3af5bd06-5868-4cbf-9029-e8f69113a75e;2;1;0;?????????
bb97835f-31ec-4c87-a5de-350fa190e38f;1;1;0;?????????
5ff71933-ef80-4ca5-89e0-16fd9d416bc8;1;1;0;?????????
d19ed9f7-2b9a-4799-a8b2-9a8e5791bdac;1;1;0;?????????
4f3d8b8e-7fcc-4d86-b567-e64e9769f8e9;1;1;0;?????????
af9cf7ba-3941-4cf1-88bb-880b9aa24990;1;1;0;?????????
d1ddece5-fe6e-4be7-b9fd-5494258a1460;1;1;0;?????????
8d8c2edc-85e6-479b-b133-fd12cc130a07;1;1;0;?????????
2784c93e-425c-483a-80b8-a6daa1f56c55;1;1;0;?????????
2f62e189-761b-44a8-9b07-a4e454b8665a;1;1;0;?????????
2975318d-bfc1-4fca-9f02-c8cb4897258a;1;1;0;?????????
6866b235-05ef-4dad-bb74-76ae117e7c7f;1;1;0;?????????
22afc0ff-0352-4d58-8328-a6ddd53fe605;1;1;0;?????????
ad9eac29-d2d0-4ca2-aca9-aea031860dcf;1;1;0;?????????
9338f165-facc-49ac-91ac-4bb47296647d;1;1;0;?????????
506f3d79-dcfa-45f9-b00c-b8d910cdb17b;1;1;0;?????????
32380796-6525-4d72-87f4-5321bb9b29cd;1;1;0;?????????
25561ad8-12c3-46a0-96a3-041dca95f3ca;1;1;0;?????????
1730fe6d-5898-49e3-88ca-ae2d4565c2a3;1;1;0;?????????
9ba2b2d8-bba6-4188-9f08-59b8bc83071e;1;1;0;?????????
0d711a6a-70c2-4157-b943-ef4d8c244f84;1;1;0;?????????
315c2618-a64c-4d48-acfa-49a141f5e01a;1;1;0;?????????
3ced8c0e-6218-40fb-9fc7-b270b018c7bd;1;1;0;?????????
de790262-fac7-4705-afba-5f8eda84cdb4;1;1;0;?????????
c7753112-eb74-4d8d-8fa4-67471da07b09;1;1;0;?????????
23ccd0b0-5123-4974-b75a-3edcbe83492b;1;1;0;?????????
76c8f222-a4e5-405b-994f-6ec0b9c2cf06;1;1;0;?????????
caf46b15-cb50-4bc5-834c-c4c773275539;1;1;0;?????????
4d074827-cba4-4fdd-8542-4fb0c1e37584;1;1;0;?????????
1e39c55d-722c-4c1e-a569-e6076537f1ec;1;1;0;?????????
0728b2c2-ab8c-47b3-8653-27de131643b0;1;1;0;?????????
a2f8f18a-5176-4e50-9d23-d8e081f6fd33;1;1;0;?????????
6f4db5fb-acfc-47b5-95d5-cc38a2dadfa7;1;1;0;?????????
ab83568a-6bda-4e7c-9b21-49ef37ae73ee;1;1;0;?????????
47e660dd-ec4a-47de-90ea-58bf18928747;1;1;0;?????????
16c634e7-138d-4a08-960e-502c75135b90;1;1;0;?????????
3174e070-7bc4-4c74-8bb0-5ce289b5dc92;1;1;0;?????????
2127cee0-1d51-4ea5-a406-458b2ef7eed3;1;1;0;?????????
5e6b220a-219f-4fb9-afc7-25af24d4084b;1;1;0;?????????
9c56431a-ceb8-4de3-8755-5b62febf517d;1;1;0;?????????
cfc4d74f-0fc9-4ccc-9943-4791158d2c7b;1;1;0;?????????
2b0bb3b4-3d8e-4697-83f7-18795f47a9aa;1;1;0;?????????
530c5441-3c3e-4b72-9f99-385712eb2326;1;1;0;?????????
1688bccc-82e7-446f-a392-f3c1eaac1060;1;1;0;?????????
4f9a86fd-17f4-4e2e-8aa4-c4a4bd9e8ebf;1;1;0;?????????
dcf81ba5-0c7b-449c-9d70-3669fe56584c;1;1;0;?????????
f596c026-4ac3-4c3d-8989-2d9d0649fcd4;1;1;0;?????????
e03e919b-e73b-4592-9a35-b1a023807b71;1;1;0;?????????
963aa223-d295-4bfa-a54b-77cdf23bc3d4;1;1;0;?????????
53ead340-6527-43f0-967e-ee21afd0b387;1;1;0;?????????
ff69c89a-c7f7-40ed-ad47-ac909a5aebb3;1;1;0;?????????
568506ae-72b1-41de-9672-fd27f4351ba5;1;1;0;?????????
4d842758-36d0-4608-9f07-25fc3f82a237;1;1;0;?????????
5583ffe6-06a7-4a3b-b692-2a86bf707f78;1;1;0;?????????
475f2236-69f6-48f1-9fe6-4de20ec2063b;1;1;0;?????????
6709f10c-abc8-49eb-ae3e-d13cde93100f;1;1;0;?????????
1e0ae221-7efa-4481-8bed-a5cc678b9347;1;1;0;?????????
46b8e0a5-2b4a-465e-a323-9aa32200bc2d;1;1;0;?????????
66652d1d-3d7a-4467-8622-ca0affb5a18e;1;1;0;?????????
74bc0195-e162-43d1-b84b-fbb2cb109268;1;1;0;?????????
0c5a9cfc-d668-4ebe-84c2-4f51a8d40b19;1;1;0;?????????
acab6cae-17e6-401a-887e-87d94571d821;1;1;0;?????????
a634d82e-1977-4e26-9aa3-22e9491a2f6b;1;1;0;?????????
955f1fb1-6d27-46aa-be08-169dd5bd91a6;1;1;0;?????????
e2db6963-ccd4-40b0-898d-9f8dd71b70d4;1;1;0;?????????
64160e09-5d67-4d15-80ca-3ed0e1b3a054;1;1;0;?????????
ac151284-8ab5-4462-8160-03b0e1af899c;2;1;0;?????????
ac151284-8ab5-4462-8160-03b0e1af899c;2;1;0;?????????
fc7bbc6f-82a0-4bd5-bf9d-630887cef09a;2;1;0;?????????
fc7bbc6f-82a0-4bd5-bf9d-630887cef09a;2;1;0;?????????
7e77388f-bd28-46ef-b079-dcf77bc37d82;1;1;0;?????????
0bad6dfb-c6cd-479c-b57c-60e9ad3416fc;1;1;0;?????????
79f4fb3f-4d40-4d8c-a398-670e671c9742;1;1;0;?????????
41de7e28-9303-4635-bdb7-3fc0c89a80e5;1;1;0;?????????
01e9e7ab-1276-4456-aec1-9a8822b90ac6;1;1;0;?????????
765fbc01-666e-4586-85a5-a8af8f3ac04d;1;1;0;?????????
78494d7e-bebd-45b0-9c3c-9283380fdf9d;1;1;0;?????????
480f7482-c99d-4d6a-a901-ceae69a00bf8;1;1;0;?????????
90001e63-0ca8-4560-8953-8be714b1d30c;1;1;0;?????????
ea65f9f4-09c4-445f-9d11-c449030c512d;1;1;0;?????????
fd6bdc9d-bb09-4ea6-8195-d5765c9ed6dd;1;1;0;?????????
2bc919b9-7511-4b5d-84b7-61e23f0584ff;1;1;0;?????????
aebd8ae2-6ed3-42a1-9554-6efec3fa5504;1;1;0;?????????
32773c5e-cae0-4cf0-8c5c-d976d716bd71;1;1;0;?????????
38642695-468f-406e-a2a7-929092c213d8;1;1;0;?????????
96fe669b-ead4-439f-aeff-d08e4d033d0a;1;1;0;?????????
e41e0fa1-ac84-4d47-b961-acee1092e274;1;1;0;?????????
56545702-690f-416b-a29a-3d339b1fec2b;1;1;0;?????????
939282c5-5941-481b-b91b-631a88fc271b;1;1;0;?????????
1a789b2d-4684-4f37-8fa1-56233ca6e100;2;1;0;?????????
1a789b2d-4684-4f37-8fa1-56233ca6e100;2;1;0;?????????
a13e57af-ce64-4be2-aaff-852753bb9905;1;1;0;?????????
83bb74f9-9d13-48ed-9add-307ba9bb763d;1;1;0;?????????
228f2f1f-d8f5-4f7f-9c78-5246710f3ded;1;1;0;?????????
dfb507f4-858f-4c93-8ff8-d674e865c7bd;1;1;0;?????????
cb9e9e52-9f93-434e-806c-a1432253e797;1;1;0;?????????
bcbde29c-c9b4-4fa0-b8b6-d8c81614ae80;1;1;0;?????????
f9540472-7a7b-4791-b3ab-874139fdbb8c;1;1;0;?????????
3b06f401-2376-4697-ab2f-ffbd09d49185;1;1;0;?????????
05c370c0-b651-4dda-b5a5-0dc483d15ed1;1;1;0;?????????
e19f0578-1258-46db-b351-2a768322f938;1;1;0;?????????
577d973c-f234-4900-be94-eed7db611704;1;1;0;?????????
8abf2fb2-b317-4218-b2c2-3512a2c79741;1;1;0;?????????
2bcbd68e-32bb-4896-ab1f-9db0f2eaff53;1;1;0;?????????
04b6972f-69d4-4e73-bbb7-cf2e2a29697c;1;1;0;?????????
73ff4e58-3097-414e-b23d-083fd00a0b57;1;1;0;?????????
e346f25f-778d-4f38-a1e1-90f5c497b047;1;1;0;?????????
8cd76fde-4e99-4ba7-a5c6-e3dc017a0a04;1;1;0;?????????
5a0425ce-16d7-4454-9b0f-c220de9c3ccc;1;1;0;?????????
2cf6743b-b996-45f2-a5bc-8a60bad963f0;1;1;0;?????????
39410276-7bc1-4079-833b-b7d08d091add;1;1;0;?????????
a5508c02-a776-4c87-b797-373310132f25;1;1;0;?????????
394e3298-9950-43ae-8e99-9045aa0c8683;1;1;0;?????????
0f521d9a-69e1-4772-8cfa-a13eb7caf7fc;1;1;0;?????????
4ae91f77-601f-4d24-b60a-f7e810c02243;1;1;0;?????????
9f0c8040-8005-4aa6-978b-6dd6c9a78f94;1;1;0;?????????
2e61f949-28db-4910-addd-caada6b24d27;1;1;0;?????????
f5bab234-1d81-42d9-9cfe-4e6a5e000007;1;1;0;?????????
a959c7db-f3e4-4bc0-a9b6-71f69bba4e16;1;1;0;?????????
4d4b3a90-28e9-4daf-b319-959915e89787;1;1;0;?????????
e068559e-0a0c-4106-b478-08326830980f;1;1;0;?????????
ebb2979c-cd91-4b17-855d-dc465a02e08f;1;1;0;?????????
f63183ae-18b4-4874-9a87-e5372c796f26;1;1;0;?????????
f196e282-2502-4905-8f2a-5c1a1135d1dd;1;1;0;?????????
41c816aa-02fa-4ab0-889b-43e8ce09078a;1;1;0;?????????
43d56b77-4e05-4d10-a0a7-0bbdccda63cb;1;1;0;?????????
bd7c1ebf-e5ae-4516-86e7-12ec39447e8c;1;1;0;?????????
c49f0f37-6f75-4993-a5f6-5c156b6c17cd;1;1;0;?????????
6fd8e96c-2530-4681-bb25-71d18c432c01;1;1;0;?????????
96753d3d-892c-4b7e-8e0a-25d5ae9b11cf;1;1;0;?????????
7e7a2815-42eb-40bc-b7b8-d61d4e4dc77f;1;1;0;?????????
ab145d7b-2b15-476d-a39a-9f44eff35e5a;1;1;0;?????????
406494bc-8efc-4c28-b0fa-aa693e982880;1;1;0;?????????
e9ccacce-7829-4207-93f2-09647a28e81b;1;1;0;?????????
a64179e1-e4f8-4469-b653-4e1a4bb35722;1;1;0;?????????
b8a9aaa1-efc2-4c64-b884-5c719b7f2683;1;1;0;?????????
91e79e5a-c66b-4cb7-8241-695fcbd4e3a9;1;1;0;?????????
4cf9743f-a722-4613-b27c-e167a2092092;1;1;0;?????????
52ec673e-53ea-461c-b0bf-ce2b19c2e6d1;1;1;0;?????????
28573061-941d-4af1-9676-cfc1342254e6;1;1;0;?????????
bb454737-cc66-44a1-9501-9b87342ca527;1;1;0;?????????
71c2f6e0-e7ab-4f55-9403-756eee91b3ca;1;1;0;?????????
6d2e52b8-c137-4162-af8f-1ea3a06637b2;1;1;0;?????????
c1f24659-afc4-4798-b7f5-895be02fb6e2;1;1;0;?????????
84c83617-ce8b-44cb-835c-fe42f62b9f49;1;1;0;?????????
fcc0e638-6d84-49bd-bc0c-76f0be8175be;1;1;0;?????????
047c59c9-6653-4939-b340-b265b750f253;1;1;0;?????????
cd9443c7-6771-4287-9b71-3e1da1d5b8f4;1;1;0;?????????
00c2821f-20c9-4010-aea2-229dc30fc586;1;1;0;?????????
2bc67c45-b937-446c-a397-a41b9710b87f;1;1;0;?????????
41c17947-3a18-437d-956f-a34a6b6fc562;1;1;0;?????????
34f22ed1-12d5-49b0-9f6b-de869db08202;1;1;0;?????????
fefde920-b1ca-4c26-8b30-48fec804f1ae;1;1;0;?????????
f178de2d-c9c4-47b5-936d-5c5e1486c857;1;1;0;?????????
a1d3e35b-2c19-4fc7-8a2d-29bc38b18b59;1;1;0;?????????
f8a88719-0f08-4f02-8051-e6539f181aec;1;1;0;?????????
83fa3453-a8fa-44ff-b3ab-ba0465c823a2;1;1;0;?????????
1eac8c31-d41e-4637-857b-cd050a6567a5;1;1;0;?????????
ec9332fb-716f-4547-8616-3a985fb193f3;1;1;0;?????????
57dbb23b-d764-4c79-8387-fe06a2aaa103;2;1;0;?????????
57dbb23b-d764-4c79-8387-fe06a2aaa103;2;1;0;?????????
